"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-03-06";0,965282925367481;1,04819820649691;0,948172870860674;1,09311041221494;0,991818479328024;0,933382982496564;1,06695657877093;1,09269702867123;0,961785010049278;0,979041468050994;1,00475506786998;1,01691718507247;0,964128133379265;1,02777558924643;1,01185361951763;0,946138784509163;0,999836675708851;0,977057690560037;1,15700124103024;1,03434009021551;1,00281348568496;1,07454633161942;0,976539725194127;0,950443984014872;1,04116926241391;1,0523451932855;1,01472088126893;0,979097327787968;0,948929112869006;0,946607196720726;1,04879352946805
"2014-03-07";0,964719007546147;1,05200906508983;0,945818266883998;1,08695052359344;0,987727482873114;0,935252239793664;1,0628468660823;1,07788121456693;0,958483755884241;0,988457466872012;1,0064618644333;1,01713395231621;0,964519761719136;1,03253328585641;1,02044323233077;0,948106504099927;0,998999814596083;0,977276379895384;1,16124450646797;1,02756167511277;1,01871081505973;1,07355309366025;0,980543003547128;0,945151218420519;1,03795083671136;1,05726007330823;1,02242668651836;0,97270193430383;0,951224921124063;0,959025275107878;1,0503469974728
"2014-03-10";0,965592061822102;1,05021576669676;0,933677285978568;1,08359042599209;0,98590936716823;0,941428674329431;1,06458555946153;1,07473460344109;0,955182501719205;0,984203306608016;1,00195067829921;1,0101428612331;0,972348702328214;1,03397169097755;1,01700735169437;0,950565898173065;0,995861585423204;0,973268418439622;1,15821372253654;1,02539260455533;1,01255708547534;1,07222900494836;0,982419487449819;0,943462059955973;1,04438768811646;1,05243448667894;1,02215466963833;0,970226241816776;0,949311747578182;0,964174277506841;1,04610873150332
"2014-03-11";0,974994843401565;1,04461160971076;0,924700363026246;1,08459839720964;0,982272663520618;0,93061987176868;1,04340450774522;1,0626721072668;0,950046921957577;0,963669541440903;0,996800617166019;1,0121480277322;0,968042805138712;1,03441428591406;0,999656429691932;0,954254861575116;1,0333110119861;0,965616977753676;1,1454837163062;1,03081528094893;1,01024946931705;1,07322224290754;0,987673798415099;0,941209848669913;1,04304673439133;1,03340002034209;1,02976986348918;0,963418523799634;0,955561447828058;0,949131217504531;1,0503469974728
"2014-03-12";0,975940544095727;1,04124916100838;0,915576225529066;1,0843745068286;0,991818479328024;0,939884607818648;1,05004336181154;1,06699886353934;0,944911722130827;0,962705269710819;0,987849105812874;1,00922158654831;0,969217287248509;1,03563133672198;0,995017964199441;0,953635224019665;1,03257881262916;0,966054281811837;1,14790846940164;1,03759341760873;1,01242876925019;1,05865658137574;0,991301675962398;0,939520575085183;1,04439261155696;1,03491919495706;1,02487447307005;0,956404425354861;0,963341686914638;0,951150434131575;1,05373535884548
"2014-03-13";0,965100920144722;1,01647880760043;0,896886457580325;1,07082263573558;0,978182139303553;0,930132169835522;1,03866246912642;1,04798747941418;0,929505362780819;0,945574867228062;0,96626745012631;0,996648252477409;0,961779572069486;1,02899275374429;0,986428528942025;0,941240685003443;1,0185613889903;0,953228760385878;1,1360974804903;1,0272907501253;1,0067877855928;1,0301873026681;0,990676224671986;0,930061149539508;1,03645205936575;1,00882507241621;1,00075978388451;0,94959648917659;0,955688992731117;0,945395666744499;1,05987606027006
"2014-03-14";0,954261425919464;1,01065050253068;0,905863455872742;1,06835868028697;0,970454911438876;0,927287761411058;1,03961087685018;1,04982315748046;0,921068908789033;0,937917229369179;0,973379582391338;0,987489377765707;0,959039382419836;1,02689051306337;0,975777316724772;0,946198551692995;1,02075820352804;0,946087445590675;1,13426469378125;1,02213927716211;1,00409560998926;1,03382871805105;0,988049199220799;0,93084949256174;1,01882121893446;1,00623346405959;1,00071447818521;0,950627954992487;0,947398574032302;0,943679332611512;1,05987606027006
"2014-03-17";0,957989873608205;1,02286765346411;0,922860783936286;1,07149465525584;0,977727374258409;0,935170942097085;1,04925291381308;1,06713004979102;0,932806996880735;0,946368956460112;0,975832046110174;1,00699948601868;0,966868323028915;1,03928260283568;0,98917709140657;0,948677357330113;1,02096731057277;0,9638681345837;1,14566844340549;1,03162861279724;1,01255708547534;1,04011831085777;0,998807741604617;0,940759383388664;1,03308729807056;1,02240835055746;1,01435825299031;0,955372959538964;0,952500500835903;0,952261003276449;1,06410869773227
"2014-03-18";0,966465116098057;1,02656626743061;0,912706596665673;1,07978254762867;0,98318172137306;0,944679486990473;1,0558917678794;1,07499671038524;0,940876813714129;0,953459338477303;0,97877502761197;1,01241905628137;0,971565848558288;1,03939333683726;0,997423133911632;0,951899932366024;1,01793363492226;0,967293073703603;1,14770484975809;1,07229715431308;1,02101843121803;1,05700129906062;0,997932109798039;0,945376393501051;1,04977612021948;1,02482118952313;1,02627968048521;0,963418523799634;0,953648274282178;0,956198475699185;1,06040513995283
"2014-03-19";0,966210464457091;1,01692710376794;0,899461808034192;1,07563860144226;0,98318172137306;0,936227475167345;1,044352753126;1,05572308653632;0,927304779960715;0,95396982851614;0,977916684089771;1,00103808104004;0,979394789167367;1,03552071641034;1,00154615516416;0,945454782294202;1,00527627294184;0,95628936650527;1,14017029319549;1,06470596424793;1,01473651515189;1,04971846829473;0,985547133996242;0,93693048605814;1,07615509384625;1,0188337844567;1,01453965847175;0,956404425354861;0,948674023062889;0,946304418095837;1,0588179009045
"2014-03-20";0,961554607404486;1,02768712157242;0,910425524621331;1,07754259868683;0,992272772135323;0,938746861298126;1,05241438112094;1,05952536336135;0,926937762867444;0,959869047957623;0,982085834853004;1,01832625555018;0,99544389581558;1,04138495720654;1,03264042215647;0,953139462892241;1,01050654666318;0,965033955417817;1,13202466778511;1,09344517458373;1,01627501241969;1,05633925470468;0,979792461998633;0,937268363799123;1,09728526961307;1,01668900827543;1,00547395150646;0,973939780547358;0,961428513368757;0,954885984891606;1,05617250249061
