"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2010-04-26";36,31538;44,00719;66,27482;63,51267;24,7994;69,78158;34,80737;34,61639;16,31034;142,53766;32,31886;118,50797;20,11873;54,99924;38,901;23,23489;60,5352;77,28745;28,82242;27,20924;36,41212;13,94316;54,21033;45,59516;27,71256;68,06697;23,10449;21,274;47,76158;60,7798
"2010-04-27";35,31014;42,74691;64,61662;60,74701;24,29568;67,78758;33,48987;33,9435;15,80328;143,48459;31,25603;116,77655;19,72176;54,59158;37,58924;22,863;60,11754;77,75591;28,3942;26,98184;35,81474;13,64473;53,50663;44,37449;27,66615;66,21384;22,37044;21,13433;47,76158;59,88508
"2010-04-28";35,25084;43,01764;64,51855;61,13704;24,32266;68,1171;33,54087;33,91546;16,01456;147,20671;31,16746;117,93688;19,64575;54,88034;38,51988;23,07489;59,95559;77,99456;28,46008;27,03432;35,67474;13,70276;53,96969;44,89261;28,26032;66,51675;22,52929;21,40632;47,38153;60,69209
"2010-04-29";36,19949;44,43661;65,78449;62,71488;24,76342;69,52811;34,48436;34,78461;16,47091;150,23505;31,49517;118,26322;19,84001;55,21156;38,9985;23,23922;60,96138;78,95801;29,02829;27,11303;36,20211;13,97632;53,14097;45,15607;29,05873;67,72842;22,33916;21,47984;47,46108;60,22718
"2010-04-30";35,18212;43,05497;64,57204;60,35698;24,22372;68,80993;33,86387;34,42947;15,9385;136,13409;31,20289;116,93971;19,29101;54,60857;37,73991;23,11381;60,16868;78,37463;28,85536;26,71071;35,42738;13,86026;53,10679;44,55891;28,13963;66,77512;21,71582;21,2446;47,40805;59,44649
"2010-05-03";35,89091;44,0632;66,3194;61,99688;24,77242;69,98436;34,10187;35,10236;16,27654;140,16562;31,76973;117,48363;19,64575;55,48332;38,58192;23,24786;60,87615;79,38227;29,04476;26,99059;36,29545;14,01776;53,55106;44,97165;28,09321;67,96006;21,48477;21,53129;47,49643;59,50789
"2010-05-04";34,85737;42,81225;64,89298;59,12484;23,8909;68,23539;32,80987;34,19583;15,70187;140,11874;31,37117;116,14198;19,05452;54,94827;37,64242;22,99705;60,2113;77,49958;29,48945;26,35212;36,09943;14,3079;52,72233;43,90905;27,37834;66,07129;21,26817;21,13433;47,7439;58,30616
"2010-05-05";34,49489;41,47729;63,66452;58,46888;23,8819;67,75378;32,18937;33,02762;15,29623;138,93742;31,21175;115,54369;18,85718;55,32196;37,78423;23,20462;60,22835;76,53614;29,30828;26,10723;35,10069;14,39167;53,10679;44,45352;27,85182;65,56345;20,80126;21,08288;48,40676;58,043
"2010-05-06";33,18242;39,67555;60,94757;56,28827;22,92843;65,22749;31,18638;31,78464;14,6286;133,43393;30,07806;112,91044;18,29581;53,84422;36,17111;22,6165;59,17141;74,45899;28,22127;25,34631;33,74259;14,02308;51,90215;43,73341;27,14624;63,46978;19,9565;20,59035;47,04568;56,04303
"2010-05-07";31,78236;37,90182;59,82672;55,04727;22,22681;65,14299;30,79538;31,2239;14,26521;134,0621;29,60864;111,25214;18,12569;53,76778;36,12679;22,77651;57,96957;73,03593;27,57894;24,67286;32,95386;13,78853;51,52624;43,2592;26,942;61,88392;19,80488;20,72267;46,31211;55,87637
"2010-05-10";34,22539;40,22634;63,66452;59,11598;23,50411;67,50031;32,50388;32,98089;15,24552;134,84964;31,25603;115,05166;19,1804;54,99074;37,18153;23,36895;60,16016;75,98813;28,20479;25,31133;35,77274;14,24088;53,32893;43,98809;27,74042;65,07345;20,69537;21,03141;46,4712;57,21846
"2010-05-11";34,5663;40,45039;64,04113;58,56639;23,35119;67,33978;32,38487;33,42014;15,21172;133,10577;31,55717;115,61658;18,95075;54,9228;36,82699;23,183;60,07492;75,16611;27,59541;25,25885;35,67007;14,24926;53,28621;43,71585;27,71256;65,15363;20,25494;20,87704;46,36514;56,92702
"2010-05-12";35,31687;41,16922;65,34132;60,41017;24,05281;67,64394;33,73388;32,83136;15,58356;138,00923;31,78744;120,89217;19,63971;55,11813;36,95108;23,3603;60,23687;76,40356;27,70246;25,74863;36,33278;14,15711;53,84154;44,0759;28,14891;65,55241;20,65143;21,09757;46,65228;57,32443
"2010-05-13";34,81425;39,96495;64,34601;59,311;22,96441;66,68074;33,15819;32,47623;15,25397;135,61844;31,23832;119,79878;19,13787;54,9228;36,17111;23,13111;60,09197;75,65224;27,43071;25,57371;35,25937;13,8723;53,61086;44,05834;28,01894;65,29253;20,66348;21,09023;46,58116;57,17429
"2010-05-14";34,20248;37,93916;62,60644;57,51154;22,4337;65,75979;32,3505;31,83138;14,90748;134,28711;31,17632;119,53455;18,61902;54,3283;35,35569;23,06624;59,31631;74,84791;27,0766;25,30258;34,41463;13,57073;53,43145;44,01443;28,2139;64,14548;18,62196;20,95791;46,33225;56,16752
"2010-05-17";34,25638;38,48062;62,4809;56,53647;22,37073;66,28852;32,3505;31,96221;14,83987;133,73395;31,52174;118,85118;18,7296;54,25187;35,31137;23,09651;59,78511;74,84791;26,99425;25,31133;34,3633;13,49533;54,14911;44,01443;28,26032;63,6526;18,00734;21,06817;46,87452;55,87608
"2010-05-18";34,00574;37,19233;60,7234;56,01347;21,91199;65,53805;31,86073;31,52297;14,56099;128,78362;30,76004;118,40471;18,22776;53,47903;34,58458;22,96246;59,68283;74,26453;26,64015;25,12683;34,03661;13,24402;54,00387;43,75976;28,01894;63,33895;16,89378;20,89175;47,74569;55,45218
"2010-05-19";33,46404;37,5004;59,36941;54,46222;21,82203;65,32485;31,63733;31,20521;14,58635;131,35254;30,45005;117,41155;18,37236;52,84207;34,90366;22,9711;59,15437;73,41512;26,86249;24,81055;33,71925;13,2524;54,01241;44,032;27,84254;62,14709;17,58794;20,95791;47,15009;55,15191
"2010-05-20";32,03838;36,05341;56,49106;52,00681;20,9675;62,76643;30,68357;29,89682;13,74125;127,60229;29,13037;112,80111;17,6834;51,42377;33,52985;22,28785;57,67125;70,78236;26,2037;23,81778;32,81385;12,75816;52,6369;42,52152;26,88629;59,53037;17,55179;20,40658;45,60331;53,27966
"2010-05-21";32,65284;37,17366;57,88988;53,26554;21,10243;63,51691;31,01867;30,71924;13,87647;131,84006;29,24551;114,27718;17,78546;51,70404;35,4975;22,30947;57,84172;71,77853;26,38486;23,58056;33,31789;12,90057;52,84194;43,23285;26,64491;59,53934;17,88441;20,5536;45,66554;53,76539
"2010-05-24";33,25114;36,4455;56,62556;52,49435;21,02147;62,62999;30,41721;30,35476;13,52998;128,15544;29,42265;113,39336;17,58133;51,44076;34,23005;22,25326;57,67125;70,79124;26,23664;23,07978;33,29455;12,74978;52,45749;42,583;26,7656;59,26153;17,96877;20,2081;45,33662;53,15602
"2010-05-25";33,04362;36,40815;56,29379;52,48549;20,9675;61,88805;30,48594;30,20522;13,47927;133,65894;30,09577;113,45714;17,73443;51,25392;34,51367;21,89001;57,82467;70,68452;26,40134;22,90407;34,02728;12,61575;52,15846;42,74107;26,80274;59,28842;17,58794;20,14194;44,69658;52,73212
"2010-05-26";32,89405;35,63331;56,72419;52,94643;20,58971;61,01819;30,14225;30,90615;13,52998;131,54005;30,14892;112,28175;17,60684;50,66792;34,37186;21,65649;56,26484;70,41768;26,69779;21,9728;33,84526;12,65763;51,6373;42,15269;26,72847;59,27946;17,69159;19,79644;44,46545;52,37886
"2010-05-27";34,13915;37,64977;58,40099;55,01181;21,29132;63,41457;31,61156;32,12109;14,07929;136,23958;30,60062;115,161;18,50845;50,59079;35,82544;22,1538;57,76041;72,42783;27,68599;22,84257;34,48931;12,87543;52,07302;43,67194;27,22052;61,03588;17,76149;20,27426;45,06994;54,27761
"2010-05-28";34,61481;37,22033;57,54914;53,85945;20,83258;62,9967;31,07882;31,23325;13,81731;135,59103;29,98949;114,13139;18,21926;49,96515;35,08092;22,22731;57,47678;70,5422;27,74364;22,66686;33,77992;12,75816;52,19263;43,44362;26,98842;60,3817;17,46502;20,23015;44,94549;53,39447
"2010-06-01";35,14708;36,58553;56,44622;52,53867;20,68866;61,64926;30,27973;31,14914;13,50462;133,33527;29,91457;113,29313;18,01512;50,35939;34,15914;22,17974;57,03841;69,43929;27,61188;22,74593;33,21988;12,55711;52,25244;42,6796;26,90486;59,18984;17,23122;20,00227;45,26551;52,32587
"2010-06-02";35,5675;38,24723;57,69261;53,9481;21,00348;63,21842;31,09601;32,46688;13,81731;136,1268;30,2089;116,09038;18,55098;51,19071;35,05434;22,66407;58,25035;70,03521;28,29538;23,24671;34,06928;12,73303;52,74797;43,71585;27,76827;60,45339;17,17337;20,28161;45,97667;53,66824
"2010-06-03";35,45566;37,84581;57,66571;54,1697;21,3363;63,03081;30,74372;32,43884;13,90182;135,38426;29,81646;116,59151;18,62753;51,22499;34,65549;22,8111;58,31911;69,67943;28,23774;23,59813;34,49087;12,75816;52,79922;43,66316;28,39756;60,80289;17,55661;20,31836;45,97667;54,36592
"2010-06-04";34,49084;35,85736;54,8322;51,20016;20,65267;60,78793;29,56656;31,48558;13,27645;133,70183;28,67482;114,14961;17,81949;49,71661;33,34372;22,17109;57,33065;67,68707;27,31542;22,65808;33,15114;12,36444;51,94487;42,68838;28,28569;58,37436;17,38548;20,00227;44,80326;52,57315
"2010-06-07";33,8144;35,20388;53,89964;49,48936;20,47277;60,84763;29,2916;30,87811;13,02292;130,34636;28,13968;113,10178;17,27512;49,70804;32,54602;21,96785;57,37363;66,47742;27,43071;22,2188;32,59839;12,16339;51,79108;42,3898;28,39756;56,65377;17,32763;19,9067;45,1055;52,37003
"2010-06-08";33,59745;35,87603;54,71563;50,18077;20,65267;60,5662;30,49454;30,98092;13,08208;129,50044;28,37157;112,72821;17,16455;50,25654;33,48553;22,2965;58,77466;66,63752;27,84246;22,06065;32,91224;12,18852;53,08971;43,43384;28,79845;57,54095;17,67953;20,34777;45,14106;54,08332
"2010-06-09";32,77143;35,5773;55,33434;50,35806;20,49076;60,37006;30,57187;30,78466;12,94686;128,57935;28,32698;112,89222;16,9519;49,85373;32,90055;22,20569;58,67152;66,52189;27,76011;21,77951;32,79514;12,16339;52,51729;43,1684;28,46283;56,833;17,788;20,42128;45,32774;53,01472
"2010-06-10";33,75645;37,3697;57,2891;53,14145;20,48177;63,25253;31,7834;31,8781;13,2511;125,73142;29,18321;116,33639;17,47926;50,13656;33,93756;22,68137;59,6256;68,87003;28,53419;21,96401;33,61021;12,49009;52,8932;44,23014;28,62132;58,688;18,66776;20,83293;45,5322;54,65736
"2010-06-11";34,1607;37,46305;58,62516;53,38964;20,6077;63,15873;32,31613;31,9996;13,14968;127,48904;28,73726;117,03798;17,55581;50,10228;33,7603;22,52438;59,77172;69,64386;29,02545;22,54386;33,8819;12,95083;52,12428;44,60175;28,59335;59,35115;18,33755;20,99466;45,21217;54,63086
"2010-06-14";34,26446;37,23901;58,12302;54,0722;20,47277;63,26106;31,6717;31,70988;13,00602;125,42125;28,59455;117,08354;17,76845;50,06799;33,08669;22,46332;59,56543;69,50154;29,15867;22,40329;33,83038;12,84193;52,32933;44,28323;28,51876;59,95156;17,78318;21,04612;45,54998;54,19812
"2010-06-15";34,99347;38,82603;60,5082;56,25281;20,98549;64,15651;32,53094;32,70052;13,34406;128,67332;28,77293;118,25893;18,27029;50,68506;33,90211;22,75551;60,51091;70,95135;29,99129;23,35214;34,65482;13,00109;52,8932;45,32727;29,07814;61,47499;18,54242;21,39897;45,90556;55,2049
"2010-06-16";36,01218;39,52618;60,10469;57,07719;20,94951;63,91772;32,44502;32,51361;13,39476;128,82372;28,6659;118,76918;18,2788;50,77076;34,14141;22,85145;60,41637;71,93863;29,98297;23,12371;34,58456;12,96758;52,27807;44,97336;29,2646;61,46603;18,60027;21,45043;45,31885;55,2049
"2010-06-17";36,63473;39,26479;60,31093;57,57359;20,84157;64,23326;32,47939;32,77529;13,53084;129,0681;28,46076;119,3432;18,30431;50,71934;34,07051;22,83401;60,21008;72,07205;29,85808;23,16764;34,9312;12,95921;52,76505;45,75196;29,36715;61,43914;18,85817;21,38427;45,7011;55,28438
"2010-06-18";36,93119;39,23679;60,93861;58,37138;21,12941;64,40382;32,96057;32,85005;13,56485;129,8764;28,48752;118,58694;18,20224;50,71934;34,72639;22,8122;60,06396;72,20547;29,69987;23,22914;35,10452;12,7414;52,37205;45,43344;29,20866;61,99475;18,56894;21,41367;45,82555;55,72595
"2010-06-21";36,40565;39,7689;60,94757;58,56639;20,99449;64,57439;32,9176;32,76594;13,69242;129,46286;28,03265;119,04252;18,02362;50,67649;34,45163;22,88634;60,09834;72,46341;29,24193;22,79865;34,82814;12,64926;52,20118;45,27418;29,04084;62,16502;19,49931;21,36221;45,3544;55,75245
"2010-06-22";36,90154;39,15277;59,43218;56,82899;20,66167;63,10756;32,17865;32,1024;13,42878;126,69012;27,30128;117,81247;17,845;50,7022;33,97301;22,87761;58,99814;71,1826;29,25026;22,6405;33,9428;12,54036;51,87652;45,13261;28,56538;60,92834;18,98351;21,36221;45,05216;54,70151
"2010-06-23";36,51346;39,36748;60,4813;57,02401;20,56273;61,62368;32,0154;32,09305;13,0886;126,9533;27,20317;118,5505;17,70041;50,77076;34,46936;22,78167;58,98954;71,26266;29,49172;22,23637;33,97091;12,46496;52,4404;45,22109;28,16449;60,92834;18,74248;21,56069;45,16772;53,95967
"2010-06-24";36,248;38,33125;60,46337;56,17303;20,30187;60,40417;31,37956;31,40147;12,82495;126,8687;26,46289;116,80108;17,28362;51,0793;33,70712;22,58979;58,21597;69,53712;29,64992;21,96401;32,61713;12,11313;52,00467;44,71677;27,74496;60,35482;18,43396;21,28871;44,47434;53,05005
"2010-06-25";35,93807;39,83425;61,66492;57,36085;19,95106;59,74751;31,49985;31,28932;12,68037;131,26747;26,9356;115,82615;17,03696;50,30796;34,95684;21,9182;57,94951;70,17753;29,91636;21,55109;32,84666;12,26392;51,08197;45,22994;27,85684;60,81185;18,47734;20,98731;43,38093;52,1934
"2010-06-28";36,15368;39,31147;60,3468;57,08606;20,16694;59,66223;31,13038;31,04634;12,75692;128,44775;26,39154;117,52089;17,31765;50,95074;34,15914;22,2758;57,87216;70,24869;29,92468;21,35781;33,02467;12,18015;51,79108;45,1857;27,21356;60,13975;18,13026;21,10493;44,06542;51,63703
"2010-06-29";34,51914;37,42571;56,52692;53,93923;19,44734;58,29774;30,27973;30,18653;12,31468;125,72202;25,53531;113,97649;16,83282;50,77076;32,84738;21,94873;57,12437;69,81285;29,50004;20,47924;31,93321;11,96234;51,53478;44,0001;26,69147;58,22202;17,22158;21,03876;43,46983;50,59492
"2010-06-30";33,89391;37,22879;56,26689;53,24781;19,16849;57,87134;29,72122;29,43888;12,26365;123,38165;25,03584;112,50954;16,54363;50,6165;32,44853;21,85715;56,61724;70,25758;29,11704;20,21568;31,64278;11,94559;51,2443;43,5754;26,47705;58,16825;17,05286;20,5977;42,73199;50,40063
"2010-07-01";33,48291;37,02248;55,82751;53,15917;19,12351;57,54727;29,6353;29,42953;12,00851;123,25946;24,90205;111,68038;16,37351;50,62506;32,02251;21,8179;57,33925;69,86622;28,67574;20,34746;31,88637;11,92046;50,86838;43,29227;25,96429;57,70225;17,56143;20,67857;42,97201;49,99439
"2010-07-02";33,27539;36,96621;55,54057;52,45889;19,00658;57,40229;29,26582;29,32673;11,8044;123,20307;24,75935;111,03346;16,33099;50,63364;31,80062;21,82662;56,84932;69,0835;28,49257;20,4441;31,788;11,84507;50,73169;42,94721;26,38382;57,61264;17,63856;21,01347;42,66977;49,95906
"2010-07-06";33,50312;36,76929;55,0205;53,01735;19,19547;57,61549;29,25723;29,64449;11,88094;124,31215;24,38475;112,49131;16,56915;50,63364;32,24439;21,99234;56,82353;69,50154;28,8506;20,92731;31,48351;11,97072;50,69751;42,9826;26,93387;57,88148;17,41922;20,85671;43,17647;50,74506
"2010-07-07";34,85603;38,58853;56,76006;55,11818;20,22091;59,22729;30,28832;30,97157;12,43374;127,66763;24,98232;115,7168;17,13052;51,9449;33,85972;22,44588;57,85497;71,61843;29,50004;21,34902;32,1159;12,24716;51,96196;44,19475;27,22288;59,63791;18,03385;21,16396;43,4876;51,6017
"2010-07-08";34,77787;39,49815;58,04232;55,99575;20,28388;60,04599;31,18193;31,15849;12,61234;127,31987;25,10719;116,60062;17,0965;52,60482;33,8686;22,86017;59,32476;72,24105;29,85808;21,44566;32,92161;12,4147;52,92738;44,31862;27,67038;60,24728;18,09652;21,37144;43,71873;51,93729
"2010-07-09";34,98404;39,92952;57,97956;57,36971;20,4188;61,2655;31,70607;31,54166;12,71439;129,76361;25,2053;116,59151;17,21558;51,88491;34,481;22,85145;59,49667;73,07713;30,22443;21,32266;32,86071;12,37282;52,75651;45,25648;27,94074;60,4982;18,65088;21,2677;43,94097;51,9108
"2010-07-12";34,67006;40,16395;57,69261;56,97968;20,56273;61,27402;31,37956;31,56035;12,69738;129,00229;25,2499;117,23843;17,49627;51,60209;34,78276;22,87325;60,11553;73,16608;30,04958;21,81466;32,70145;12,50685;53,04699;45,22994;28,006;59,75441;18,44119;21,14001;44,55434;52,0521
"2010-07-13";33,93029;41,42054;57,77332;59,20462;20,76961;62,4509;32,05836;32,19585;12,93551;131,82202;25,54423;118,88763;17,87052;51,85063;35,92769;22,991;60,8891;74,31347;30,34933;22,07822;33,01061;12,38957;53,3033;45,30072;28,09923;60,72224;18,46047;21,45923;44,92771;52,47601
"2010-07-14";34,05561;40,9798;58,06025;59,12484;21,35429;62,2974;31,86933;31,9996;12,92701;130,70352;25,22314;119,10631;18,16822;51,95347;35,81231;23,03461;60,94068;73,86874;30,14117;22,35058;33,0434;12,43145;53,53397;45,46883;28,26704;60,94627;18,38575;21,41933;44,7588;52,33471
"2010-07-15";33,88312;40,7266;57,71952;58,95642;21,5162;62,28887;31,93806;31,82203;12,96953;136,49336;25,27665;119,10631;18,29581;51,64494;35,90994;23,04769;61,31028;73,87763;30,38263;22,41208;33,09493;12,45659;53,59378;44,50442;28,78913;61,07173;18,14472;21,38741;44,81214;52,34354
"2010-07-16";33,67426;38,80421;55,50471;57,05575;20,46378;60,97555;30,91557;30,86877;12,37421;137,38626;24,17961;116,6553;17,87903;50,94217;34,61413;22,83837;60,11553;72,00089;29,89971;21,86737;32,30328;12,1969;52,96156;43,90277;28,28569;59,17192;17,22158;21,29962;44,15432;51,18663
"2010-07-19";33,09214;38,99176;56,65246;57,82316;20,44579;61,40195;30,97571;31,13045;12,43374;136,9257;24,14393;118,25893;18,36385;51,05359;34,64963;22,79476;60,08975;72,24105;29,80812;22,16608;32,13932;12,33931;52,85049;43,9824;28,73319;59,49453;17,16614;21,32356;44,02098;51,6017
"2010-07-20";33,94242;39,44188;57,28014;59,27766;20,73363;62,34003;31,62874;31,21456;12,70589;139,96162;24,91097;115,30679;18,41489;50,20512;35,17328;23,21777;60,91489;73,10381;29,69155;22,38572;32,7155;12,18852;53,0299;44,54866;28,74251;60,52509;17,73979;21,28366;45,22995;52,06093
"2010-07-21";34,25908;38,58853;56,65246;59,67029;20,29287;61,54692;31,41393;30,66317;12,62084;138,157;24,50069;114,1405;18,08316;48,95385;34,09935;23,58409;60,26165;73,20165;29,30021;22,06944;32,6265;12,14664;52,61832;44,12397;28,62132;60,06805;17,44092;21,16396;44,7588;51,37209
"2010-07-22";34,90319;40,50154;59,71912;60,67863;20,93152;62,62999;32,41924;31,39213;12,93551;137,74344;25,16962;116,14505;18,52546;48,86814;34,92477;23,66259;61,37045;75,38081;29,29189;22,702;33,52121;12,40632;52,8422;43,61079;28,901;62,3084;17,94708;21,54701;45,21217;52,44068
"2010-07-23";35,02716;42,00195;60,91171;61,84758;21,00348;62,69821;32,94338;31,89679;13,36074;138,52356;25,19638;116,97421;18,44891;49,39094;35,35079;23,87627;60,08115;76,64382;29,03377;22,67565;34,07396;12,21365;53,30716;44,36286;28,82642;63,53611;18,21944;22,36101;45,93222;52,74095
"2010-07-26";34,93822;42,60211;61,73666;62,45436;21,23735;63,6363;33,50189;32,14913;13,72644;139,29428;25,85639;117,00154;18,46592;49,48521;35,79456;23,95913;60,91489;77,66669;29,36682;22,93043;34,29881;12,58224;53,8324;44,63714;29,33918;64,15443;18,33755;22,5685;45,45219;53,33265
"2010-07-27";35,58502;41,77689;61,53042;61,73158;20,95851;64,21621;34,69624;32,03698;13,76046;138,38257;25,49071;117,202;18,35535;49,79374;36,11407;24,0071;60,51091;77,20418;29,29189;22,98314;34,51429;12,79167;54,31458;44,75216;28,6959;63,70637;18,46529;22,81589;45,30107;53,70357
"2010-07-28";35,1646;41,80502;60,36473;62,21344;21,03946;64,43793;34,60172;31,81268;13,6499;138,35437;25,04476;117,01975;18,1427;49,56234;35,78568;23,93297;59,96941;77,10634;28,92553;22,79865;34,24728;12,56549;53,98738;44,49557;28,27637;63,72429;18,12062;23,07126;45,45219;53,79188
"2010-07-29";34,78056;41,78627;60,27506;61,92789;20,87755;64,83022;34,80794;31,50427;13,73495;143,41107;25,018;116,64619;17,88753;49,56234;35,68805;23,98094;59,63419;76,79502;29,19197;22,86893;34,44402;12,64088;53,10051;44,69907;28,37892;63,76014;17,34933;23,04732;45,38997;53,28849
"2010-07-30";34,66468;41,86128;61,10001;62,24021;20,75162;64,99226;34,94542;31,48558;13,70943;141,75685;25,42828;116,99242;17,52179;49,78517;35,75018;24,03327;59,93503;76,08347;28,69239;22,67565;34,49555;12,56549;52,66138;44,63714;28,38824;63,71533;17,67953;23,19097;45,50553;52,70562
"2010-08-02";35,28453;42,1895;62,48987;63,40024;21,40826;66,34822;35,7617;32,22389;13,95607;143,56146;25,97234;119,14275;17,9896;50,3251;36,95724;24,60019;60,38198;77,74674;29,2003;23,1325;34,81409;12,96758;53,43632;44,99105;29,31121;65,0685;17,40958;23,58999;45,7011;54,70151
"2010-08-03";35,29531;41,82377;62,35537;62,79346;21,42625;67,08163;35,59844;31,97156;13,94756;143,98442;25,37476;118,78739;17,75144;50,86504;36,46022;24,58711;60,55389;77,56885;28,99214;22,98314;34,2426;13,688;51,6109;44,34516;30,22485;64,54874;17,59517;23,57403;45,59442;55,39036
"2010-08-04";35,4368;41,36428;62,47264;63,46271;21,71409;67,38863;36,4405;32,55099;14,0156;147,01093;25,61558;119,60744;17,76687;51,19928;36,6466;24,66125;60,76018;78,27151;29,30021;22,60536;34,66419;13,92517;51,2751;44,84064;30,68168;65,12227;17,46261;23,4623;45,87;55,39036
"2010-08-05";35,26432;40,52968;61,98549;64,21227;21,74108;67,43128;36,50064;32,69117;14,04962;146,55037;25,60666;120,11769;17,71544;51,21642;36,62885;24,58275;60,55389;78,02247;29,2003;22,28908;34,6923;13,71342;51,54202;44,83179;31,15714;65,59721;17,23363;23,58201;45,88778;55,38153
"2010-08-06";35,04736;40,79225;61,97647;63,85533;21,65113;67,14133;36,19991;32,70987;13,99009;145,85483;25,5799;119,16539;17,6983;51,38783;35,89219;24,74847;61,66268;77,64001;29,12536;22,44722;34,64545;13,75577;51,67979;44,47788;31,18511;65,17604;17,38789;23,58201;46,0389;54,72801
"2010-08-09";35,27106;41,02668;62,23809;64,31042;22,28078;67,6189;36,4405;32,8594;13,93055;146,06161;25,59774;120,86854;17,6983;51,46496;35,34191;24,90546;62,67693;78,29819;29,44176;22,49994;34,7204;13,90823;51,98977;44,77871;31,22241;65,73164;18,01457;23,8294;46,27892;55,15191
"2010-08-10";34,95574;41,34552;61,9043;63,7304;21,86701;67,40569;36,23428;32,98089;13,81999;144,65175;25,18746;120,72203;16,98694;50,9336;34,76501;24,84877;62,60817;77,4799;29,78314;22,02551;34,62203;14,03529;52,33418;43,70812;31,07324;65,76749;18,14231;23,95709;46,42115;54,69268
"2010-08-11";33,71333;40,28586;59,17986;61,31218;21,34529;65,77683;35,14101;31,98091;13,35224;140,28119;24,71475;118,88154;16,65269;50,13656;33,52245;24,43884;61,51656;74,80266;29,05042;21,84101;33,76479;13,55248;51,89505;43,31882;29,82397;63,86767;17,74757;23,58999;45,61911;53,71428
"2010-08-12";33,92894;39,52628;58,36794;60,23246;19,21346;65,72567;35,37528;31,76595;13,18215;140,44096;24,62556;117,48056;16,66983;50,1537;33,55796;24,28621;61,93773;74,72261;29,17532;21,51595;33,50247;13,72189;51,65396;43,91162;29,95449;63,24934;17,61962;24,1965;45,09156;53,57196
"2010-08-13";33,56645;39,13242;58,49424;60,68755;19,21346;66,0071;34,98483;31,47624;13,08009;139,18149;24,35799;117,08682;16,41271;49,8366;33,28282;24,30365;61,79161;74,72261;29,14201;21,43688;33,06214;13,62024;51,50758;44,36286;29,86126;63,35688;17,43613;23,96507;45,06474;53,28734
"2010-08-16";33,36972;38,95425;58,09731;61,11587;19,70819;66,27146;35,04556;31,45755;13,14813;138,88072;24,42042;116,99525;16,68697;49,71661;33,45145;24,36906;61,70566;74,20673;29,11704;21,52473;33,28699;13,57789;51,46453;44,15936;29,74006;63,04323;17,5834;23,9092;45,07368;53,26066
"2010-08-17";33,95319;39,1418;59,53169;62,23128;19,83412;66,94287;35,93927;31,551;13,25018;139,66084;25,2499;117,6179;16,7384;50,75362;33,26506;24,47373;62,93479;74,79376;29,59163;21,82504;33,59147;13,78118;51,91227;44,15936;30,15959;63,18661;17,71136;24,07679;45,61911;54,09674
"2010-08-18";34,10142;39,09491;59,54071;62,24021;20,15795;66,31451;35,93927;31,69119;13,35224;140,23419;25,74045;118,47864;16,78982;50,86504;33,62896;24,35162;62,96058;74,83405;29,45008;21,92219;33,83974;13,63718;52,30835;44,30977;30,33673;63,04687;17,59547;24,06083;45,47604;53,50081
"2010-08-19";33,67156;38,41035;58,29578;61,82973;19,98704;65,28156;35,2191;31,0183;12,96953;138,21339;25,16962;118,02995;16,19845;50,3251;32,90117;24,1074;62,71991;73,22298;28,90055;21,58656;33,41815;13,57789;51,82616;44,09742;29,63751;61,76664;17,29368;23,63787;44,76073;52,73588
"2010-08-20";33,63923;38,2228;58,27773;61,44603;19,99603;64,60155;35,00218;30,88746;12,78243;139,33188;25,12503;116,74802;16,20702;50,34225;32,9633;24,11613;62,81446;72,19369;28,67574;21,40108;33,38068;13,48472;51,64535;44,31862;29,4697;61,41502;16,92429;23,43836;44,90379;52,38009
