"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-04-09";-0,0342540399643706;-0,105234872958081;-0,089035179391498;0,0841291689078534;0,0757356498924739;-0,0187993979662323;-0,0129631399774308;-0,0763425104921505;-0,0308386114245114;-0,152504519201721;-0,295698982608837;0,0896220968455536;0,18121366461418;0,188455327058716;0,0433060120670233;0,0106699001126901;-0,000627399012139827;-0,043796994299843;-0,0302975084276727;0,101769394300812;-0,214929160364577;-0,15073530202818;0,049796832868758;-0,00217532086833715;0,120274065042926;-0,0785225927481988;-0,284442929899449;0,0390721355497762;0,0636953434361806;-0,0634782092199175
"2014-04-10";-0,169744378884458;-0,196780984713909;-0,202333958483623;0,0612212990986023;0,0107885044360232;-0,116677670010305;-0,0977581409411142;-0,170803223665765;-0,116427584748622;-0,235618029427601;-0,354606061761862;0,0464764388718751;0,0863730302711248;0,0550522157325835;-0,0423672248863369;-0,0467277184090799;0,0238222068689725;-0,142778582778313;-0,114033283014966;0,00575271329485579;-0,248344771806333;-0,222601187591582;-0,00925235440968483;-0,0828476648917738;0,049254726520277;-0,155073414539917;-0,33923452430708;-0,101092505530884;-0,00616376916175408;-0,0974521772524793
"2014-04-11";-0,164667560439101;-0,231846346044102;-0,227562798012306;0,0452621665582326;0,0187387350850304;-0,0681037591051285;-0,128275495110163;-0,181614071457109;-0,111737959424414;-0,287023281305633;-0,385385816242081;0,0575663554739003;0,0754608458508995;0,0587167813805441;-0,110696616993067;-0,0661746451920097;0,0377560492435667;-0,172630780134085;-0,109789389022046;-0,0145434808655137;-0,28014852723281;-0,25359099282349;-0,0267508489089793;-0,0394248306910798;-0,0203394010031612;-0,163689638814635;-0,372095684759898;-0,115623828340409;-0,00976888654812759;-0,0938806005852018
"2014-04-14";-0,190461638977336;-0,188436310047997;-0,2038753821062;0,0872222728540974;0,0690428712843088;-0,0237132241560763;-0,0912250066290794;-0,141138921084048;-0,0526570697221622;-0,241364949494902;-0,401041761498254;0,0859189574298449;0,129589059521191;0,064209547640815;-0,116085747339533;-0,0785016665450733;0,0721587495634748;-0,114494081587131;-0,118324892465247;-0,00202755983014498;-0,228267068056603;-0,260950133674557;0,0104446869936324;-0,0266493231963089;-0,0266029896510797;-0,151544123264311;-0,28223017917645;-0,105344831914025;0,0399647608016804;-0,0494953124969668
"2014-04-15";-0,236697679648006;-0,252627142408744;-0,22388112101685;0,0573151490181897;0,048333336372131;0,0145900440479178;-0,147214029670372;-0,217167993282281;-0,11079921166455;-0,311996840618323;-0,452295351722795;0,0478959349710958;0,143477489622659;0,0726323426190585;-0,164154344643522;0,0604219364286077;0,0770056225394904;-0,0969301908753287;-0,122511703761862;-0,00393480230555036;-0,26946202688487;-0,32805495147383;-0,0396365643431732;-0,0500744749128332;-0,051708424308329;-0,145588221903187;-0,287925486625438;-0,174775032897057;-0,0376827666904608;-0,0532322354849025
"2014-04-16";-0,267090736871416;-0,217092585758194;-0,173912770083861;0,089178828039401;0,0397216685273829;0,0609779304923021;-0,128190957809373;-0,225445239476436;-0,138127390638586;-0,357447377659484;-0,44573066941641;0,00984159778961061;0,153327079405524;0,0598460896008902;-0,203025908717764;0,0665058334462734;0,0494185753617168;-0,0818678847630904;-0,123703733430082;0,0316576715882724;-0,225825752626726;-0,335835187934184;0,00977889998328735;-0,0504495886643828;-0,113508683906796;-0,105202168696861;-0,21414791647739;-0,149504752431923;-0,0316434466138364;0,0670332672209268
"2014-04-17";-0,222563269560708;-0,295583423442029;-0,143514375202155;0,0306883010323581;0,0551570966434673;0,0865400827959515;-0,185812835198804;-0,221366115207004;-0,130220566027134;-0,377765784892383;-0,409150661120578;-0,0829625160701601;0,137922402385702;0,0443775312824193;-0,24772074201951;0,0535799465682047;-0,00470274457838709;-0,076657634387498;-0,14235701162253;0,000899885636381991;-0,229717939734602;-0,308608533504195;-0,0159491176124537;-0,099325686234524;-0,17789652870609;-0,11234356221727;-0,245645668490078;-0,129237141499849;-0,0282867233963491;0,0723508393663771
"2014-04-21";-0,156354634895362;-0,281823464391059;-0,130208167963298;0,0560145823351284;0,0934918088460542;0,106581455955632;-0,159529443794725;-0,208746379133136;-0,101689894301583;-0,392158400269983;-0,342200894784669;-0,0466747181206709;0,136862965258493;0,0720404595064584;-0,270177461193563;0,0606665529415444;-0,0100239782584731;-0,0428896489854682;-0,103693418870883;0,0181301328308927;-0,268282156406955;-0,229552165724591;-0,030556871107342;-0,0755513775191577;-0,188617057951051;-0,122205731538273;-0,242110866964492;-0,0632446817715608;-0,0273962475559736;0,0558540138122099
"2014-04-22";-0,137653321500183;-0,251105129411217;-0,0902985912528729;0,111756293231491;0,12022852709252;0,0940978871688825;-0,130610895513462;-0,175132790792099;-0,0730473935341803;-0,293702507683592;-0,1953782470567;-0,021487216205111;0,115182350836402;0,0865986643059817;-0,206175989132425;0,0641242021792849;0,00464002699304345;-0,00660151740628216;-0,0600744235091728;0,0346795114168142;-0,223560654962654;-0,200032001046055;-0,0357692924541787;-0,0218054103747371;-0,159835623937791;-0,0743820114688899;-0,22095497837304;-0,0415360036916436;-0,00195448665511513;0,0321824762476829
"2014-04-23";-0,212773303415865;-0,24140715852648;-0,00649103607493195;0,0928626341976978;0,123757733797104;0,157087073681027;-0,0792100024054594;-0,151393037106056;-0,0799101074783615;-0,257044346688097;-0,21950319243327;-0,0343237379286008;0,113732642511874;0,081793900968688;-0,166147947935969;0,0470327105440158;-0,177696775574086;-0,00695417928078005;-0,0487161008837846;0,0048366768660615;-0,228944664276004;-0,211456987639887;-0,0801292784264562;0,0400152564859508;-0,17328818687938;-0,0218495973105879;-0,249951577154869;-0,0568593829053653;-0,00966142953485452;0,102348348324252
