"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-03-06";0,996975705407497;1,01497714044963;1,0005435937548;1,01276330660974;0,997714083752323;1,0036702694765;1,00386670255121;1,00798250123435;1,01118377086971;1,00407219251526;0,99396939690625;1,00267177507734;1,00530595232302;1,00324016315232;1,01272338382264;1,00312909585242;1,00589351471647;1,0017182469689;1,00668057562866;1,00104989903884;1,01033325468569;0,991145030379073;1,00308390426099;1,00631928034434;0,995512146234989;1,00298101589666;1,00471252988856;1,00168846908416;1,00106948340303;0,999573560066006
"2014-03-07";0,999415924347628;1,00363562785101;0,997516612824626;0,994364806562384;0,995875256873937;1,00200266914241;0,996148191247516;0,986441059401143;0,996567575777806;1,00961756894707;1,001698719039;1,00021312177962;1,00040619025531;1,00462912007228;1,00848898758422;1,00207973673945;0,999163002185158;1,00022382438362;1,00366746835461;0,993446628273556;1,01585272795162;0,99907574038889;1,00409945263845;0,9944312703501;0,996908835269411;1,00467040668223;1,00759401466125;0,993468071760969;1,00241939216687;1,01311851254689
"2014-03-10";1,00090498214139;0,998295358421728;0,987163584412848;0,996908693148025;0,998159294201681;1,00660403073414;1,00163588324406;0,997080744071501;0,996555753663253;0,995696162549656;0,995517777380829;0,993126703777972;1,00811671987071;1,00139308353623;0,996632952693951;1,00259400611904;0,996858628873572;0,995898845466631;0,997390055311738;0,99788910913089;0,993959296894253;0,998766728459045;1,001913719129;0,998212816709512;1,00620149931714;0,995435761974637;0,999733949745626;0,997454829275295;0,997988613803896;1,00536899551306
"2014-03-11";1,00973790714526;0,99466380417843;0,990385353292424;1,00093021421504;0,996311320524261;0,988518723876294;0,980103946058577;0,988776302413949;0,9946234570332;0,979136663096692;0,994859965420722;1,00198497144541;0,995571767828747;1,00042805324397;0,98293923640421;1,00388080764221;1,03760505185766;0,992138406485836;0,989008931613708;1,00528839038776;0,997721001421651;1,00092593458298;1,00534833747946;0,997612822622496;0,998716038363543;0,981913870575534;1,00745013849376;0,992983370554486;1,00658339210373;0,984397986595112
"2014-03-12";1,00096986406939;0,996781149404115;0,99013293972454;0,999793573011342;1,00971809168871;1,00995544618273;1,00636268486195;1,00407158166941;0,994594793469602;0,998999375108772;0,991019757412876;0,997108662445763;1,00121322388886;1,00117656032452;0,995359940320776;0,999350658214696;0,99929140467057;1,00045287527895;1,00211679403288;1,00657551045766;1,00215718988164;0,98642821642574;1,00367315357876;0,998205210467021;1,00129033256253;1,00147007410979;0,995246131594358;0,992719572780156;1,00814211369068;1,00212743674405
"2014-03-13";0,988893075681414;0,976210925938263;0,979586910122265;0,987502591579124;0,986251173668684;0,989623792216621;0,98916150218265;0,982182376406569;0,983695451131387;0,98220597412134;0,978152882297945;0,98754157078958;0,992326257372479;0,993589820293875;0,991367557605529;0,987002851085997;0,986424838988157;0,986723808726457;0,989710861774987;0,990070612140952;0,994428266137114;0,973108290437647;0,999369060594188;0,989931646207091;0,992396966329198;0,974786318904897;0,976470592429421;0,992881739149477;0,992056059839535;0,993949676959008
"2014-03-14";0,988768596288476;0,99426618142339;1,01000904494923;0,997699006944405;0,992100420203768;0,996941930924756;1,00091310483622;1,00175162213513;0,990923716710416;0,99190160597084;1,00736041792994;0,990810302932779;0,997150991140308;0,997956991754051;0,989202246382029;1,00526737397623;1,00215678167412;0,9925082885746;0,998386769849835;0,994985379784096;0,997325975104119;1,00353476529246;0,997348250229729;1,00084762493587;0,982989236914554;0,997431062701076;0,999954728697114;1,00108621485826;0,991325209690303;0,998184533530921
"2014-03-17";1,00390723064278;1,01208840336282;1,01876364086834;1,00293532034394;1,00749386986846;1,00850133153276;1,00927465956504;1,01648553109849;1,01274398471134;1,00901116519271;1,00251953478705;1,01975733176694;1,00816310122525;1,01206758618827;1,01373241051224;1,00261975209398;1,00020485463062;1,0187939170696;1,01005386986545;1,00928379903517;1,0084269619366;1,00608396778356;1,01088867071832;1,01064607211597;1,01400253437107;1,01607468552339;1,01363403358553;1,00499144225831;1,00538503597126;1,00909384191046
"2014-03-18";1,0088468680034;1,00361592621878;0,988997036134121;1,0077348891403;1,00557859712048;1,01016770781186;1,00632722004287;1,00737179184089;1,00865111095905;1,00749219632448;1,00301586888187;1,00538191007354;1,00485837062631;1,0001065484992;1,00833626514069;1,0033969136198;0,997028626069515;1,00355332746982;1,00177748314909;1,03942168820383;1,00835641354355;1,01623149371087;0,999123322967871;1,00490774813827;1,01615431936883;1,00235995623896;1,01175267954862;1,00842138578483;1,00120516061123;1,00413486681612
"2014-03-19";0,999736490061093;0,990610285990793;0,985488495553754;0,996162240077398;1;0,991053037628609;0,9890717826349;0,982070992717726;0,98557512146586;1,00053540829507;0,999123043091636;0,988758655630999;1,00805827420437;0,996274153114445;1,00413367317476;0,993229172675953;0,98756563144572;0,988624226206643;0,993435109589206;0,992920628358826;0,993847401893965;0,993110135789226;0,987589360358088;0,991066090182733;1,02512818982895;0,994157610002961;0,988560601718331;0,992719572780156;0,994784015493094;0,989652715566072
