"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"357";"2011";"06";"02";1,00762776506484;1,01498738685265;1,00194741966894;0,999675430055177;1,01852348993289;0,992608236536431;1,00187828700225;1,01624737945493
"358";"2011";"06";"03";0,951930355791067;1,01330409356725;0,985422740524782;0,986688311688312;0,975224037954665;0,968085106382979;0,990626171728534;1,00103145951521
"359";"2011";"06";"06";1,00636182902584;0,963641610157265;0,971400394477318;0,997038499506417;0,96;0,984065934065934;0,984102952308857;0,997939206594539
"360";"2011";"06";"07";1,01619913077835;1,00479113639766;0,99492385786802;1,00561056105611;1,01351351351351;0,98715801228364;1,00115384615385;0,991739803820341
"361";"2011";"06";"08";0,958786936236392;1,00134108180599;0,970408163265306;1,00492287495898;0,966666666666667;0,981900452488688;0,993469074145217;0,99167100468506
"362";"2011";"06";"09";1,02595296025953;1,00178571428571;1,01051524710831;0,995101241018942;1,00632183908046;1,03283410138249;1,00696055684455;0,997375328083989
"363";"2011";"06";"10";0,984189723320158;0,97534165181224;0,977107180020812;0,989169675090253;0,971730439748715;1,02900167317345;0,995775729646697;1,00947368421053
"364";"2011";"06";"13";0,992369477911647;0,978830338105391;0,966986155484558;1,0036496350365;0,97502203937702;0,998915989159892;1,00771307365985;1,00938477580813
"365";"2011";"06";"14";1,02954269526507;1,0119807063949;1,01762114537445;1,00495867768595;1,03405666063894;1,01410743353228;1,01836969001148;1,00878099173554
"366";"2011";"06";"15";0,948899371069182;0,964329643296433;0,983766233766234;0,991118421052632;0,954532206353833;0,979668271803103;1,00075159714393;0,994879672299027
"367";"2011";"06";"16";0,932477216238608;1,01275510204082;0,977997799779978;1,00597411218055;0,988702290076336;0,990715456034954;1,00863687570409;0,991250643335049
"368";"2011";"06";"17";0,991115059973345;0,98551637279597;0,992125984251969;1,00692840646651;0,986102532427424;0,984013230429989;1,00223380491437;1,00726895119418
"369";"2011";"06";"20";1,0022411474675;1,00063897763578;1,00453514739229;1,00982961992136;0,990291262135922;1,00672268907563;0,99851411589896;1,00876288659794
"370";"2011";"06";"21";1,03175313059034;1,06401660280971;1,05756207674944;1,00454250486697;1,06641366223909;1,04006677796327;1,00595238095238;1,0148185998978
"371";"2011";"06";"22";0,991764195925444;0,995498874718679;0,993596584845251;0,991925064599483;0,986358244365362;1,00267522739433;1,00258875739645;0,998489425981873
"372";"2011";"06";"23";1,00262237762238;0,995327807083648;1,00107411385607;0,992836209703679;1,06825015033073;0,994130202774813;0,99594245665806;0,99798285426122
"373";"2011";"06";"24";1;0,984857662023016;0,981759656652361;1,003279763857;0,981705600900647;0,997852925389157;0,99962962962963;1
"374";"2011";"06";"27";0,970357454228422;0,986777367773678;1,00765027322404;1,00523046747303;1,0490252293578;1,01936525013448;0,99481289366432;1,00202122283982
"375";"2011";"06";"28";1,02695417789757;1,0338111561234;1,0119305856833;1,00617886178862;1,03115605356655;1,03324538258575;1,00595903165736;1,0095814422592
"376";"2011";"06";"29";0,995188101487314;1,08620949510173;1,0075026795284;1,00226244343891;1,03260005300822;1,01634320735444;1,01036653091448;1,0014985014985
"377";"2011";"06";"30";1,02285714285714;1,01429166088525;1,04468085106383;1,00064495324089;1,0161704312115;1,02311557788945;1,00879443019421;1,00299251870324
"378";"2011";"07";"01";1,04641168886979;1,0046511627907;1,0081466395112;1,01192394456977;1,01237686284415;1,0147347740668;1,00690156193244;0,988562904027847
"379";"2011";"07";"05";0,976180698151951;1,0025871459695;0,985858585858586;0,997770700636943;0,992015968063872;1,01452081316554;1,0050505050505;1,00452716297787
