"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"180";"2010";"09";"20";-0,0266519376983105;-0,0425887536153809;0,0473154950565469;0,0179174190609222;0,128583487884196;-0,0385510822572566;-0,0391178596972932;1,01034482758621
"181";"2010";"09";"21";-0,0224526730727164;-0,0513187002843353;0,0523951242720872;0,0129426492229766;0,133017796647613;-0,0382006471213577;-0,0424375520824326;1,00853242320819
"182";"2010";"09";"22";-0,0178870498888763;-0,0585200653743924;0,0584094507310698;0,0117401100433367;0,136466267978287;-0,0348926438512411;-0,0448592565239485;0,989847715736041
"183";"2010";"09";"23";-0,0143321860529471;-0,0643095513070169;0,0649248462409406;0,00990202229969805;0,140591281143893;-0,0313650402728701;-0,0479246816857669;1,0011396011396
"184";"2010";"09";"24";-0,0114186271536566;-0,0692821881033489;0,0697049225131706;0,00524959748960725;0,14270224105035;-0,0287875206404588;-0,0547898913224074;1,0022766078543
"185";"2010";"09";"27";-0,012895958810222;-0,07342818541777;0,0720703529044588;9,54028778422235e-05;0,141712185618928;-0,0243779266222534;-0,0637677743785744;1,0022714366837
"186";"2010";"09";"28";-0,013610740341164;-0,0764043959096662;0,0749112433946783;-0,008030645709753;0,141264732342298;-0,0216807118553719;-0,0723835487205793;1,00339943342776
"187";"2010";"09";"29";-0,0148368085720517;-0,0807176287453818;0,0735999567665799;-0,0147469489936408;0,138359148511711;-0,0221651795885377;-0,0785362115890926;1,00395256916996
"188";"2010";"09";"30";-0,0155693745503206;-0,0816010962189067;0,072687738675316;-0,0196467779870476;0,136291692310581;-0,0208507304633878;-0,0828865223384922;1,0044994375703
"189";"2010";"10";"01";-0,0151302990504227;-0,0805451174006627;0,071951906357083;-0,0216648776841533;0,135958469465131;-0,017458970335854;-0,0841769554234901;1,00279955207167
"190";"2010";"10";"04";-0,0171103585808368;-0,0780076120960482;0,0740368731056221;-0,0196224479750898;0,138145166809333;-0,0124904440052627;-0,081484496678407;1,00055834729202
"191";"2010";"10";"05";-0,0164785298351068;-0,0755107935269406;0,0729294990342181;-0,015923096634679;0,139728422157468;-0,00580267011037666;-0,0791693469452477;1,00279017857143
"192";"2010";"10";"06";-0,0156943292882375;-0,0741996783943541;0,0731492486902186;-0,0122107095475686;0,143140463296563;-0,000896336899658819;-0,0760230423720239;1,00389538119087
"193";"2010";"10";"07";-0,0124578590525848;-0,0738837159493395;0,0745154050710558;-0,00515104692824901;0,146282409884489;0,00541691667600813;-0,0725912551814999;1,00332594235033
"194";"2010";"10";"08";-0,00956786625858207;-0,0757300269524679;0,0753660622515799;0,00101450313033784;0,148785813291169;0,0100323454403873;-0,0678620334278792;1,00331491712707
"195";"2010";"10";"11";-0,00591156984168435;-0,0775548234329797;0,0774987145610121;0,00701819980210595;0,149078780078596;0,0143912200371555;-0,0615921114120265;1
