"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-10-01";97,95443;85,27326;122,40049;95,2944;24,67025;115,43487;69,57911;86,39196;24,69829;179,56117;90,12361;183,21617;33,28739;102,90478;58,60101;42,09729;92,56025;137,58121;57,80179;45,29;87,19566;28,4119;81,27081;92,13987;84,27919;102,72052;52,30651;47,77193;74,77325;91,50561;19,5149
"2014-10-02";98,66553;85,33289;121,90959;95,09915;24,69982;114,90504;69,33231;85,70074;24,65903;181,72745;91,3316;182,96167;32,82711;102,46079;58,07788;42,01849;92,49146;137,07707;57,93962;45,15186;88,78646;28,32418;81,18284;92,11018;84,29905;102,12699;52,23428;47,63662;74,88131;91,93919;19,5149
"2014-10-03";98,389;86,61482;124,05972;95,07962;24,94623;115,49374;69,73706;87,3399;24,93389;186,88474;92,6188;184,68449;33,32656;103,72366;59,51897;42,35338;93,21866;138,55984;58,97338;45,47747;89,77077;28,48013;81,9062;93,48584;85,41112;103,29427;52,79966;48,04253;75,95202;92,55015;19,4957
"2014-10-06";98,389;86,48563;123,96155;95,67515;24,65054;115,86658;69,2632;87,44852;24,75719;186,29845;92,34155;185,04666;33,40491;103,45728;59,40052;42,94436;92,2163;138,72789;58,65834;45,47747;88,70692;28,43139;81,69114;93,72337;84,4877;103,09643;52,74985;48,40012;75,98149;93,1414;19,5342
"2014-10-07";97,52975;84,81614;121,07507;92,45343;24,28586;113,83556;68,11803;86,01673;24,35472;182,64165;91,55933;181,78702;32,77814;101,02032;58,50231;43,25954;91,20412;136,09845;57,55566;44,92492;87,56353;28,06102;81,29036;92,6941;83,59408;100,32661;51,81834;48,01354;75,93238;92,00817;19,6499
"2014-10-08";99,55442;86,86326;122,70485;94,35718;24,30557;115,72922;67,64416;87,00418;24,78664;185,46375;93,16338;185,35991;33,5616;103,50661;59,61767;43,88007;92,20648;139,78561;59,24905;46,15831;88,31916;28,63608;82,28743;93,47594;86,00687;101,52357;52,89182;48,73672;76,85574;93,23009;19,7655
"2014-10-09";99,77169;85,35276;120,52526;91,28191;23,84233;112,35399;66,44962;84,6343;24,32527;180,12759;92,15343;182,48201;32,92504;100,71447;58,31477;43,2103;91,11568;137,04742;58,29406;45,24066;86,72836;28,25595;81,77912;92,92172;84,33877;98,86257;51,73366;47,81808;76,48247;90,48077;19,7944
"2014-10-10";99,48528;84,45839;119,28819;90,92068;23,00454;111,74566;65,68947;85,18727;23,82463;179,24319;91,63855;182,00237;31,25039;99,87584;57,76202;43,80128;90,70296;132,29268;57,75257;43,44485;86,68859;28,39241;82,78596;93,07018;84,78558;98,86257;51,0537;47,82785;76,90486;90,26398;19,7366
"2014-10-13";98,57664;82,26221;118,25731;89,50508;22,60043;109,92068;64,87008;82,8569;23,5105;177,64334;89,70775;179,64328;30,81948;97,79407;57,40668;43,40729;89,16012;131,37335;55,27155;43,0699;84,89894;27,74912;81,49564;92,55553;83,35577;98,23936;50,87936;47,27081;76,18777;89,51507;19,6788
"2014-10-14";97,52975;82,22246;120,06381;90,59851;22,72857;107,71304;65,0379;83,084;23,65775;177,57378;89,21267;179,91737;31,47563;95,7123;57,23889;42,98376;89,52371;132,63866;55,45861;43,14884;84,60066;27,73937;81,67159;92,71389;82,23377;99,04063;50,49081;47,12422;76,60035;89,2293;19,6691
"2014-10-15";96,3347;80,42378;118,00204;90,39349;22,63;107,21265;65,58087;81,04986;23,83444;176,12299;86,98483;177,91068;30,63341;96,89624;54,81075;42,57992;88,87514;132,67819;53,88336;42,64562;84,69015;27,47621;81,08508;91,04131;81,57845;98,10087;49,87562;46,83104;73,86952;88,90411;19,5728
"2014-10-16";95,07052;79,7381;118,10022;91,7215;22,49201;108,96894;65,38343;80,71412;23,80499;171,49236;88,00468;176,04102;30,2123;95,48537;54,36658;41,92;88,35431;133,49867;52,60347;42,172;86,53945;26,99862;80,39104;90,86317;84,78558;98,16023;50,56055;46,58672;72,51395;89,27857;19,6499
"2014-10-17";96,46309;82,06347;120,99652;93,50203;22,91583;109,69501;66,12385;82,77789;24,36453;175,79506;89,3513;178,20433;30,73134;97,37968;55,47207;42,23519;89,46475;135,82166;53,18435;43,05017;86,67865;27,12532;81,39788;92,27842;87,55583;100,43543;51,30775;46,97763;72,78899;89,87967;19,2837
"2014-10-20";98,52727;83,48452;122,04704;92,49863;22,60043;109,39085;66,94323;84,44668;24,57068;176,71919;90,94543;165,52789;30,92721;97,87299;55,8965;42,63902;90,00523;136,01938;53,21388;43,49419;88,38876;27,22279;82,28743;92,23883;87,91328;100,38597;51,76853;47,37831;73,81059;90,4315;19,4764
"2014-10-21";101,20378;85,10432;124,80589;94,32835;23,1721;112,92307;67,94032;86,44133;24,98297;179,04445;93,27229;159,78189;31,93592;99,01748;57,17966;40,06827;89,43527;139,31111;54,27718;44,28356;90,11875;27,56393;82,70776;93,26811;90,30622;100,88058;53,12843;47,58354;74,67502;92,28409;19,4764
"2014-10-22";101,71735;83,43483;119,23911;93,02985;22,92569;111,85359;67,7725;86,00685;24,72775;175,71556;92,42076;158,3723;31,60295;99,86597;56,70588;40,00917;89,36649;137,35387;54,65129;43,7902;89,34324;27,58342;82,9678;94,59429;89,13457;100,0892;52,53316;47,21217;74,68484;91,77167;19,4303
"2014-10-23";103,53461;85,07452;119,80855;97,6533;23,23124;114,00236;67,71326;86,88568;24,97316;178,9252;93,86639;158,75406;32,01426;101,25711;57,30798;40,24556;89,44509;143,38379;55,75397;44,4217;89,8503;27,87583;81,98279;95,77202;90,01828;102,06764;53,37003;47,12422;74,90095;92,73737;19,44
"2014-10-24";103,9198;85,85957;120,01472;97,82053;23,43822;113,72763;68,11803;87,4979;25,16949;182,19447;94,05451;158,65619;32,49413;101,75042;57,97918;40,413;90,08385;146,88312;56,71881;45,51694;90,37726;28,37292;83,88387;96,72212;90,99134;102,70074;53,17077;47,66172;75,02865;93,11183;19,4206
"2014-10-27";103,81116;86,08813;119,89691;96,93519;23,4185;112,85439;67,01234;87,3399;25,05169;182,75095;94,52979;158,45061;32,51372;102,67785;57,88047;40,14706;90,41797;147,84198;55,57676;45,29987;91,113;28,29494;84,66203;97,85036;91,47787;103,06676;53,15334;48,29695;75,23493;92,34321;19,4401
"2014-10-28";105,42101;87,4595;121,35979;99,51252;23,72405;114,92465;67,08144;88,80134;25,40508;185,14577;95,63876;160,14407;33,04256;103,38821;58,85765;39,95007;90,99776;149,32475;54,98603;45,87216;91,91833;28,35342;85,17423;98,7015;91,98426;105,12433;53,97526;48,82468;74,99918;93,71294;19,3946
"2014-10-29";106,0136;87,78743;120,83943;98,55832;23,75362;114,93447;65,94614;88,40636;25,18912;184,90727;95,47043;160,00703;33,21883;104,14791;58,52205;40,34406;91,12551;149,27533;55,33062;46,00043;91,42121;28,74329;85,24319;98,39469;92,30199;104,70885;53,46467;48,69763;75,03848;93,21037;19,3425
"2014-10-30";105,65805;88,18493;121,56596;98,52881;23,73391;114,99334;66,79516;89,0877;25,19894;185,79166;96,55959;160,87823;31,90654;105,60812;58,62075;40,77744;91,76426;150,35281;56,42345;45,43801;92,46518;29,08443;85,63719;98,96871;93,21548;105,19357;58,94165;48,76604;75,09741;93,07241;19,3718
"2014-10-31";106,66544;89,38736;122,63612;99,75845;24,1183;117,69156;68,26611;90,23313;25,33637;188,79263;96,55959;160,92717;33,30698;106,33822;59,69664;41,25023;92,10821;152,00363;57,0437;46,32605;92,43535;29,19164;85,96224;99,76046;94,33749;105,84646;60,13218;49,10809;74,92059;95,29945;19,3327
"2014-11-03";108,04815;90,28173;123,73573;98,58783;24,22672;114,58125;67,99956;90,559;25,22839;189,62733;95,14368;160,88802;33,60078;106,0225;60,09146;41,18128;91,99029;151,53903;58,00854;46,80953;92,91259;29,42557;86,07059;98,91922;94,18855;105,15401;60,15958;49,2449;74,93042;93,87061;19,401
"2014-11-04";107,25803;90,80842;123,54919;97,00405;24,52241;113,1978;67,63428;89,21606;25,22839;189,07086;95,01496;159,21414;33,82602;107,16698;59,46962;41,19112;92,8354;153,26892;58,45158;46,93781;93,40971;29,51329;87,31171;100,08705;94,3077;105,72775;60,51575;49,18627;75,89308;93,1414;19,4706
"2014-11-05";107,51482;91,84191;122,6703;97,79102;24,78853;114,84617;68,91766;89,85791;25,34618;188,64357;94,83673;158,40169;33,27893;107,3643;60,35796;41,67376;93,00246;153,90157;58,64849;47,22395;94,13551;29,53295;87,66632;100,44334;95,12189;106,76643;62,14963;49,19604;76,32529;93,68337;19,4889
"2014-11-06";107,82231;91,00717;123,0258;99,26659;24,89695;116,29829;69,22371;90,84536;25,87627;189,79626;96,33186;159,13101;33,33807;107,55177;60,43692;41,65406;93,02212;154,25743;58,34328;48,05279;94,05598;29,53295;87,56783;100,85902;95,52899;107,40943;62,2891;49,13741;76,43335;94,85602;19,4401
"2014-11-07";108,12981;91,68291;122,89742;100,10275;24,96594;116,56322;69,51;88,87046;25,92536;189,5081;96,68832;159,73221;33,10149;106,7526;60,67381;41,68361;93,4545;154,75169;58,42205;48,03305;93,24069;29,41498;87,79437;101,31427;92,9474;107,90404;62,87192;49,70423;77,37637;95,86839;19,4596
"2014-11-10";107,95126;91,82204;123,08505;100,54542;24,78853;115,69978;69,82591;88,65321;25,98425;190,59122;97,1933;161,13173;32,78605;107,3643;61,12785;41,75255;93,46433;155,84894;57,90025;48,24026;94,4139;29,69025;88,10957;101,92787;94,07932;107,8249;62,31899;49,56741;78,03452;95,56071;19,4986
"2014-11-11";108,81423;91,16617;123,79607;100,86021;24,78853;116,21;69,90488;88,85071;25,89591;190,67072;97,17349;160,94446;32,83534;107,45311;60,57511;41,87075;93,49381;155,30525;58,45158;48,22053;94,33437;29,80823;88,32628;101,87839;95,01267;107,09288;62,19944;49,45991;77,61212;95,68974;19,5279
"2014-11-12";110,35172;90,97736;124,29971;101,31271;24,7491;115,43487;70,04403;88,77171;26,03334;188,98141;97,52004;159,58437;32,90435;107,29524;59,7756;42,06774;93,68053;155,8687;58,39251;48,13173;95,25902;29,90654;88,13913;101,99715;95,00275;107,56036;62,87321;49,66513;77,79875;94,66743;19,4899
"2014-11-13";111,90904;90,50036;126,92652;99,46333;25,31091;114,25746;70,11359;89,35431;25,93517;189,04106;98,02502;160,4418;33,20007;107,61096;59,44987;42,14654;93,82793;156,53102;58,61895;48,9507;95,56724;29,90654;87,27232;102,1654;95,22119;107,56036;62,61618;50,0365;81,47259;93,95282;19,4592
"2014-11-14";113,25806;90,10286;127,25241;99,68958;25,94171;115,18832;70,36205;89,66042;25,97444;188,78268;97,27251;161,79205;33,46622;106,71314;59,49923;42,08744;94,5453;157,02527;58,15622;48,9211;94,9508;29,82789;86,78966;101,37365;94,43678;106,87405;62,09712;50,32968;81,49223;94,3796;19,4986
"2014-11-17";113,0696;89,56624;126,81789;100,04372;26,08955;114,62386;70,03409;89,27531;26,12169;188,733;97,06458;161,79205;33,75209;106,85126;59,59793;42,27458;94,30945;156,86711;58,54019;48,80269;95,50758;29,80823;86,5237;101,69035;95,78716;106,79449;62,33669;50,23196;82,09144;94,39945;19,4596
"2014-11-18";114,53765;90,01343;129,02995;100,37819;26,21769;114,34659;70,71982;89,14694;26,51435;188,44482;95,03477;159,55479;34,21539;107,37418;59,74599;42,87541;94,74184;158,31033;58,96354;48,39559;95,91522;30,07367;86,63206;101,78931;97,49498;108,21682;62,31922;50,05605;82,30755;94,16125;19,4694
"2014-11-19";113,74411;89,93392;129,96809;99,65024;26,20783;115,33686;70,80926;88,69272;26,426;187,99767;95,74767;159,10143;33,86052;107,30511;59,81508;43,55503;94,88924;157,84821;58,71741;47,87926;96,39246;29,9262;87,40037;101,96746;96,17439;108,07758;62,35166;49,34264;83,48632;94,89572;19,4303
"2014-11-20";115,37086;90,05318;130,05698;100,42737;26,42467;116,16869;70,98814;87,78426;26,35728;188,55414;96,60911;158,32283;35,43772;106,73287;59,3413;43,58458;94,96786;158,37492;58,46143;48,35587;96,74046;29,9262;87,14426;102,39303;96,16446;108,23671;62,80334;49,04945;83,08357;95,10415;19,4303
"2014-11-21";115,52958;89,82462;131,1235;104,71636;26,49366;117,42633;71,7037;87,84351;26,49471;188,39514;97,31211;158,59879;35,08285;107,11023;59,66703;43,83083;95,00716;159,16998;58,7371;47,64096;96,85976;29,93603;87,27232;102,73941;96,02545;109,70878;63,43969;49,069;83,15234;96,08675;19,4206
"2014-11-24";117,67213;90,47055;132,93068;104,23434;26,64151;116,44596;71,7037;89,44318;26,50453;188,87213;97,43094;159,81104;35,73345;106,13704;60,17042;43,60428;95,48869;158,89172;58,33344;47,25372;97,38671;29,70991;86,78966;102,71962;96,21411;108,20687;63,5395;48,37513;83,88907;95,0049;19,4108
"2014-11-25";116,65045;90,8283;133,12817;104,50978;26,88791;115,01997;71,2366;90,49975;26,3671;187,66975;96,05463;159,42667;35,80245;105,95829;59,51897;43,76188;95,32162;157,08296;58,42205;47,13456;96,73051;29,95569;87,46932;102,36333;97,20703;111,11122;64,19831;48,21877;83,44702;94,07191;19,4693
"2014-11-26";118,03915;90,87798;133,09856;104,06712;27,03576;113,99009;71,0279;90,76636;26,37691;187,33189;96,73782;159,61392;36,37419;106,46474;59,55845;43,92552;95,39102;157,33142;58,82571;47,41258;97,23758;30,57506;87,54812;103,29364;97,41554;109,56953;64,19831;48,90286;83,4765;93,77416;19,5084
"2014-11-28";117,96971;91,84191;132,68379;98,96164;27,24274;107,81081;70,95834;91,34896;26,00389;187,82037;98,42109;159,83076;36,7192;107,49752;59,38078;44,46107;95,97594;159,10042;59,46565;47,47216;98,71901;30,62422;89,07489;103,37281;97,93186;109,48996;64,43038;49,44036;85,9912;89,86359;19,4524
"2014-12-01";114,14088;91,56367;130,73837;97,3877;27,19346;110,64298;70,64031;91,53657;25,54251;187,61102;97,9062;159,20984;36,64034;107,27905;59,22285;44,18338;94,95481;157,18236;59,58379;48,27644;97,12821;30,73236;88,73014;103,36292;98,35882;109,10205;64,4204;48,89309;84,69456;91,66007;19,4108
"2014-12-02";113,70443;92,41829;130,62975;97,88939;27,42015;112,91069;71,24654;92,29691;25,57196;189,59479;97,65749;160,32355;37,06421;107,75571;60,28887;44,17346;94,29059;159,60727;59,83977;48,11757;97,4762;31,03713;89,7053;103,32333;99,12337;109,0921;64,88456;47,994;84,87138;93,48633;19,3718
"2014-12-03";114,99393;90,67924;130,32361;98,54848;27,54828;112,60371;71,80307;91,94143;25,89591;190,35242;98,08528;162,14687;36,89663;106,97121;60,74291;43,43955;94,67722;161,257;59,64287;47,74025;97,93355;31,21409;88,65134;104,10519;100,46388;110,39508;65,28134;47,68127;83,90334;94,24065;19,4401
"2014-12-04";114,55749;91,25561;129,68173;98,04678;27,37087;111,18762;71,92233;92,05992;25,61123;191,34929;98,44344;161,68364;36,9262;106,81231;60,58498;43,14202;94,83585;161,257;59,9776;48,49488;98,48039;31,13544;89,22265;104,01611;99,33765;110,6139;65,16655;47,67149;83,72553;93,66499;19,4206
"2014-12-05";114,07144;92,07048;130,56062;97,17128;27,10475;109,79134;72,618;92,58327;25,5327;194,83833;99,12991;160,9149;37,13321;107,75571;61,88788;43,17177;95,48025;161,26695;60,53879;48,07785;98,75877;31,45004;89,02564;104,11508;99,99545;110,69347;65,71805;47,50536;83,09335;93,11909;19,4791
"2014-12-08";111,49244;92,97478;128,65469;93,69877;26,83863;105,76094;72,23042;92,62277;25,21857;196,00467;99,91586;159,52524;36,66991;107,76564;61,85827;42,78498;91,81213;159,93521;60,92276;47,36294;97,15804;31,43037;89,39995;105,299;99,58681;112,44404;65,65565;47,78877;83,202;91,01492;19,3913
"2014-12-09";113,19855;92,77604;128,04243;93,89551;27,0259;105,9689;71,71363;91,77356;25,11059;196,27382;99,12991;160,63893;36,36433;107,29891;61,64112;41,69403;90,57289;159,83585;59,08168;47,25372;96,472;31,41071;89,3507;104,48318;100,68314;114,37363;65,91519;45,85376;82,54018;90,69732;19,4206
"2014-12-10";111,04607;92,16985;123,08505;91,50508;26,48381;103,83981;70,78938;90,48;24,80628;191,39912;98,43349;158,1947;35,90102;105,50149;59,89405;41,25765;89,22461;157,26186;59,05215;46,56859;97,09838;31,32223;88,65134;103,72707;98,75957;112,89162;65,31128;45,13058;81,96726;88,00756;19,4694
"2014-12-11";110,71873;92,54747;121,8309;91,18047;26,60208;103,88933;71,1869;91,75;24,94371;192,9343;99,75668;158,74663;36,17704;105,97816;60,34809;41,18823;90,18626;158,16621;58,86367;46,83668;96,64968;31,11578;89,0552;104,03549;99,39745;113,42873;65,66064;45,30649;82,80688;88,5336;19,5865
"2014-12-12";108,844;90,4308;119,26333;89,02612;26,47395;101,38394;68,92101;91,49;24,43325;188,22908;99,2692;153,1387;35,71373;103,70407;59,26234;40,57333;89,83927;156,14877;57,25668;46,61824;95,89188;30,42759;88,20808;102,6327;98,43069;111,54887;64,07852;44,54421;82,78712;85,95303;19,4206
"2014-12-15";107,35611;89,47681;120,55699;88,28834;26,29654;99,87873;68,84151;90,9;24,13875;184,95934;99,53781;150,85216;35,40815;103,23734;58,39373;40,23613;87,69788;155,88045;56,49286;46,34021;95,15402;30,33911;87,86332;102,56305;97,94231;111,31015;64,05856;44,38784;82,91554;86,25079;19,3035
"2014-12-16";105,88805;87,68806;122,69992;87,88502;26,20783;100,71056;68,19553;90,17;24,04059;182,73633;96,56312;149,22597;35,05328;102,04568;57,67319;40,05761;87,95564;158,06685;56,34406;44,84089;92,94044;30,15232;88,02093;102,55311;95,53039;112,62308;63,23755;44,49535;81,9475;85,76445;19,2351
"2014-12-17";108,52658;89,87431;123,49981;88,28834;26,42467;104,98853;69,82539;91,38;24,20747;184,45094;98,43349;149,73846;35,72359;103,34657;58,99583;41,20807;90,8604;159,60727;57,1674;45,41679;94,22671;30,59472;89,34084;103,87631;98,80942;113,28948;64,65247;45,38467;83,202;88,35495;19,0888
"2014-12-18";111,74042;92,58722;124,1022;90,19675;27,25259;107,96925;71,7832;92,61;24,911;191,01035;100,15463;155,40552;36,49247;106,06753;60,68368;42,04115;92,86299;164,27821;58,50656;47,18421;96,79925;31,43037;90,62137;105,40843;101,89908;116,33308;65,92017;45,9808;84,89114;90,47897;19,1668
"2014-12-19";110,87744;92,31892;124,65522;90,21642;27,37087;111,8313;72,83664;92,89;25,38663;192,67513;101,40819;156,22354;35,85173;104,81629;61,12785;41,60477;92,41687;164,45709;59,10175;47,32322;94,56572;31,40088;90,67062;105,20946;102,14824;114,97042;65,29881;45,95149;84,12066;92,94044;19,0595
"2014-12-22";112,02808;93,03441;126,62039;90,81648;27,8144;110,94006;73,68138;94,2;25,47581;193,8315;102,97015;159,1113;36,67977;105,99802;61,13773;42,00148;93,08109;166,23604;58,48672;47,64096;95,65257;31,54835;91,21237;105,76659;102,69641;116,51212;65,93265;46,43035;85,32576;92,63275;19,0888
"2014-12-23";111,63131;93,23316;128,40781;91,97727;27,84397;112,84138;74,72489;94,69;25,64426;194,88817;103,22882;159,89975;36,89663;103,55511;61,67073;42,61638;93,40826;165,8385;56,75077;48,10764;95,69246;30,91915;91,89204;106,40332;102,50704;116,58174;66,19468;46,58672;85,60235;93,88333;19,079
"2014-12-24";111,10559;93,49153;129,60272;92,19369;27,89325;112,36605;74,32736;94,42;25,59472;195,27695;103,02984;159,48581;36,90649;103,86295;61,67073;42,58663;93,02161;165,92796;56,99876;47,79983;96,01154;30,88966;91,74429;106,1745;102,33761;116,28335;66,7861;46,58672;85,37515;93,07939;19,0107
"2014-12-26";113,0696;93,70022;129,98785;92,69538;27,94253;112,14819;74,66525;95,03;25,54517;194,83833;103,21887;159,99831;37,01492;104,32969;61,73982;42,60646;93,96342;165,23227;57,31619;47,54167;96,54997;31,11578;92,05949;106,1546;102,20805;116,61158;66,53406;46,7724;85,8493;92,51365;19,1375
"2014-12-29";112,99025;93,68034;130,63962;92,18385;28,05095;112,21751;74,36712;95,5;25,4659;195,57602;103,99487;158,1947;36,6502;104,59782;62,14451;42,50729;94,22119;165,6795;57,26659;47,1147;97,01862;30,86016;91,25178;106,40332;101,98878;116,23362;66,2371;46,46944;85,58259;92,37469;19,0888
"2014-12-30";111,61147;93,68034;130,18536;91,08208;27,95239;112,00955;74,12859;94,7;25,33709;195,09752;103,73621;157,74135;36,23618;104,62761;62,33205;42,40811;93,438;164,81487;57,18724;46,68774;96,59982;30,85033;91,01537;106,38342;102,50704;115,57715;66,01749;46,25444;85,73076;92,32507;19,3718
"2014-12-31";109,48875;92,45804;128,35843;90,03935;27,42015;111,0886;73,48262;94,19;25,03982;193,2234;104,43262;158,12572;35,77288;103,8431;61,76944;41,87255;92,89273;163,30428;56,33414;46,12177;95,87194;30,62422;89,725;105,30894;100,75291;114,38358;65,43107;45,71694;84,83186;91,75932;19,5377
"2015-01-02";108,44723;92,43816;128,32881;90,38365;27,4003;111,48471;73,25404;93,75;24,83173;193,80159;102,90051;159,72234;35,84188;103,79344;62,07739;41,79321;92,45653;163,04587;56,73093;46,42958;94,75517;30,80118;89,08475;104,90105;100,44395;114,42337;66,13478;45,89285;84,85162;92,13649;19,4401
"2015-01-05";105,3921;89,99355;127,44004;85,61264;26,85448;107,02849;71,27635;92,38;24,37592;187,75058;100,74162;157,20912;35,43772;103,06852;60,1502;41,79321;91,4354;159,36874;57,5741;46,00262;93,2296;30,63405;88,66119;103,63754;98,78948;112,51366;64,67494;45,51171;84,60468;89,61546;19,3913
"2015-01-06";105,40202;88,07562;125,939;85,06176;26,84456;106,97897;70,45148;91,89;23,85075;183,9525;100,4332;153,81876;34,77727;102,56207;58,59056;42,11058;91,60394;157,66931;59,8358;45,32742;92,68119;30,88966;88,25733;102,71229;98,59015;110,92223;64,25819;45,97104;85,25661;89,13905;19,4078
"2015-01-07";106,87998;89,9992;127,89429;86,37994;27,09266;106,88985;71,8627;92,83;23,86066;186,69389;103,8755;152,81346;35,50673;104,82622;58,67997;42,63622;93,20007;158,81221;61,11545;45,90332;94,59564;31,3124;88,72029;104,46329;99,59678;112,12576;65,11913;45,67438;87,51867;90,04225;19,6157
"2015-01-08";110,98656;91,27493;130,15573;87,26527;27,30106;109,33582;74,06897;93,79;24,14802;189,67455;106,17367;156,13486;36,16718;105,65044;59,99126;43,15194;93,54705;162,61855;62,34549;47,25372;96,7793;31,95143;89,73486;106,63215;104,35088;114,03546;65,99255;46,65333;89,36584;91,54097;19,4694
"2015-01-09";111,10559;90,11879;129,89897;86,22254;27,57894;107,15722;73,04534;94,25;23,81111;186,76369;104,35303;156,8149;36,23618;104,21053;58,94819;42,67589;92,40695;160,62096;62,05782;46,85654;95,7124;32,0989;88,89759;105,28905;103,37415;113,40884;65,01432;46,23802;88,25951;91,41194;19,4108
"2015-01-12";108,36787;89,20186;129,23734;85,47491;27,83696;104,84988;73,94971;94,46;23,76157;184,49083;103,88544;154,18341;36,07846;103,85303;58,44156;42,2891;92,20868;159,7464;61,79991;46,27071;95,58278;32,21687;88,57253;104,66226;102,20805;113,83653;64,88705;46,55445;88,92133;89,65517;19,5182
"2015-01-13";109,33004;88,93276;129,53358;84,96339;27,88658;103,18623;72,68757;95,19;23,64266;184,35124;103,19897;154,54807;35,97989;104,03178;58,45149;42,27918;92,03023;159,62714;61,69079;46,03241;94,73524;31,89244;88,94685;104,82145;102,72631;113,72712;65,07671;46,65333;88,22;89,32763;19,5182
"2015-01-14";108,91344;86,77995;128,75345;84,66827;27,70795;102,88915;72,49874;94,23;23,56339;179,66595;102,11456;153,55264;35,83202;103,27706;56,43489;42,20975;90,75134;158,85196;62,13718;45,63523;93,439;31,93177;88,64149;103,23958;102,98544;112,91151;63,77407;46,44567;85,55296;89,06957;19,5277
"2015-01-15";105,95749;85,59392;128,51643;83,6269;27,20182;101,67112;72,69751;94,35;23,36521;177,93141;100,4929;152,34039;35,6743;101,77756;54,62691;42,03124;90,59272;158,67308;61,38328;45,15862;92,5416;31,85312;88,51344;103,67733;104,11167;112,91151;63,16768;46,57422;86,31355;88,29539;19,5377
"2015-01-16";105,13419;85,75339;129,14845;83,17068;27,46977;104,09729;73,7907;95,18;23,37512;176,67535;103,58698;154,87332;35,9306;103,31679;55,5607;42,18;90,70177;160,99861;62,52405;45,91325;92,72108;32,24636;89,88261;105,99542;105,4173;115,52742;63,62185;47,45429;85,711;90,43926;19,5373
"2015-01-20";107,84216;86,96932;129,58296;83,27979;27,85681;105,43415;73,90002;94,74;23,63275;175,08037;102,72143;154,68605;35,57573;100,5859;55,34216;42,80482;90,01772;160,93898;62,10742;46,06219;93,33929;32,5413;89,82351;105,299;105,26781;116,90002;64,0935;47,64217;85,63198;90,40948;19,6353
"2015-01-21";108,66545;87,37795;130,75812;84,66827;27,62856;107,10771;73,72114;94,17;23,82102;176,5956;102,99999;149,89615;35,96017;101,19166;55,52097;43,00317;89,56168;161,53526;61,66103;45,59551;93,23958;32,08907;90,00604;104,47324;108,95547;118,39198;64,20329;47,71138;85,58259;91,18366;19,6841
"2015-01-22";111,49244;84,08895;133,94783;86,10635;28,28354;107,86031;74,6255;95,15;24,05884;181,47029;105,52699;153,14856;36,38404;103,03873;57,20974;43,41972;90,10694;164,86456;62,08758;46,79697;95,57281;32,2562;90,88894;107,61709;113,47036;119,80437;64,28315;47,26641;87,22234;92,17619;19,8675
"2015-01-23";112,06776;83,84975;132,94055;84,9063;27,99575;105,81046;73,33355;94,72;24,25701;179,92516;104,83058;153,62163;35,9306;101,48957;56,30575;42,95358;88,7884;163,00613;61,98838;46,84661;95,88191;31,90228;89,36123;106,45307;111,62653;119,3369;64,45534;46,62366;87,42977;90,21098;19,8279
"2015-01-26";112,18678;83,02251;132,39742;85,32285;27,75757;107,8207;73,65157;94,97;24,36601;179,85536;105,81551;154,10457;35,29972;101,54916;56,39516;42,64613;89,88884;163,22476;62,31573;46,67781;96,07136;32,24636;88,86522;106,52271;111,23783;118,11349;64,01614;46,43578;87,5483;91,07449;19,7686
"2015-01-27";108,25876;82,12551;130,82724;79,19364;26,6957;107,20674;72,72732;93,97;24,15792;175,93767;104,62166;151,45337;33,7028;101,38033;55,82892;42,04115;88,79832;162,61855;62,05782;42,35855;94,22671;32,04974;85,79987;105,50793;109,64317;118,52129;62,63365;45,83259;86,46172;90,27053;19,7587
"2015-01-28";114,37894;81,45775;137,89792;79,35233;26,60638;102,701;71,26641;92,67;23,62284;172,50844;104,2038;149,36395;33,29864;100,77458;54,3885;41,57502;88,01512;162,92662;60,95673;40,89894;93,04015;31,41071;84,47057;104,04544;108,09834;116,29329;61,47825;45,53594;85,76039;87,29294;19,8675
"2015-01-29";117,93996;81,72684;145,93637;79,34241;27,01327;101,99791;72,26023;93,22;23,86066;175,43924;107,06906;153,23726;33,72252;101,66832;55,30242;41,75354;92,46644;165,10309;61,59159;41,71314;94,59564;31,29274;84,98641;104,00565;109,02524;115,82581;61,8875;45,59528;86,64941;86,92571;19,8672
"2015-01-30";116,214;80,42121;143,55643;79,31266;26,16972;101,53248;70,76951;90,96;23,67239;171,87044;103,88544;151,09856;32,56919;99,44389;54,02094;40,83119;91,64359;161,29675;59,79612;40,11452;91,98322;30,72253;83,61743;102,29443;105,89571;114,16476;63,61187;45,19974;83,94286;86,7669;19,8378
"2015-02-02";117,67213;81,85641;144,43533;80,17551;26,62623;105,02814;71,16703;91,93;23,98947;174,9408;103,89539;152,42909;33,1705;100,1291;55,10374;41,24774;91,71299;163,40366;60,39131;40,9883;91,65417;31,11578;84,4408;104,04544;106,93224;115,95512;63,71917;46,45556;84,66394;88,91077;19,8378
